year,month,day,time,PM,HUMI,TEMP
2015,5,1,2884,210,72,18
2015,5,1,2885,166,72,18
2015,5,1,2886,155,77,17
2015,5,1,2887,156,82,16
2015,5,1,2888,165,72,18
2015,5,1,2889,172,64,20
2015,5,1,2890,175,64,21
2015,5,1,2891,163,60,23
2015,5,1,2892,148,53,25
2015,5,1,2893,183,53,25
2015,5,1,2894,76,59,20
2015,5,1,2895,53,59,19
2015,5,1,2896,40,55,19
2015,5,1,2897,34,59,18
2015,5,1,2898,31,87,15
2015,5,1,2899,35,87,15
2015,5,1,2900,35,87,15
2015,5,1,2901,30,93,14
2015,5,1,2902,38,93,14
2015,5,1,2903,32,87,15
2015,5,1,2904,33,87,15
2015,5,2,2905,32,93,14
2015,5,2,2906,33,87,14
2015,5,2,2907,30,87,14
2015,5,2,2908,36,93,14
2015,5,2,2909,39,93,13
2015,5,2,2910,42,93,13
2015,5,2,2911,45,93,13
2015,5,2,2912,47,82,15
2015,5,2,2913,48,67,17
2015,5,2,2914,49,63,19
2015,5,2,2915,50,59,20
2015,5,2,2916,51,56,21
2015,5,2,2917,47,53,23
2015,5,2,2918,34,49,23
2015,5,2,2919,39,50,24
2015,5,2,2920,45,46,24
2015,5,2,2921,49,50,24
2015,5,2,2922,52,50,24
2015,5,2,2923,49,53,23
2015,5,2,2924,44,60,22
2015,5,2,2925,52,64,21
2015,5,2,2926,57,68,20
2015,5,2,2927,52,72,19
2015,5,2,2928,61,82,17
2015,5,3,2929,112,82,17
2015,5,3,2930,127,87,16
2015,5,3,2931,133,87,16
2015,5,3,2932,138,93,15
2015,5,3,2933,93,100,13
2015,5,3,2934,87,51,15
2015,5,3,2935,86,25,16
2015,5,3,2936,50,19,19
2015,5,3,2937,46,16,20
2015,5,3,2938,53,13,22
2015,5,3,2939,31,12,22
2015,5,3,2940,25,12,23
2015,5,3,2941,14,13,24
2015,5,3,2942,36,14,24
2015,5,3,2943,15,14,25
2015,5,3,2944,11,14,24
2015,5,3,2945,13,13,24
2015,5,3,2946,9,12,23
2015,5,3,2947,16,10,22
2015,5,3,2948,13,13,20
2015,5,3,2949,11,15,17
2015,5,3,2950,18,18,16
2015,5,3,2951,8,22,15
2015,5,3,2952,10,17,17
2015,5,4,2953,12,17,16
2015,5,4,2954,11,14,16
2015,5,4,2955,18,14,16
2015,5,4,2956,10,19,13
2015,5,4,2957,7,16,14
2015,5,4,2958,11,18,12
2015,5,4,2959,9,18,12
2015,5,4,2960,12,16,15
2015,5,4,2961,13,13,18
2015,5,4,2962,10,13,19
2015,5,4,2963,10,12,20
2015,5,4,2964,8,11,21
2015,5,4,2965,14,12,23
2015,5,4,2966,17,12,24
2015,5,4,2967,11,13,24
2015,5,4,2968,17,14,24
2015,5,4,2969,30,16,24
2015,5,4,2970,27,18,23
2015,5,4,2971,36,21,22
2015,5,4,2972,84,21,22
2015,5,4,2973,60,28,21
2015,5,4,2974,78,34,20
2015,5,4,2975,49,32,20
2015,5,4,2976,48,34,19
2015,5,5,2977,42,39,18
2015,5,5,2978,42,44,16
2015,5,5,2979,47,44,16
2015,5,5,2980,50,54,14
2015,5,5,2981,56,58,13
2015,5,5,2982,63,62,12
2015,5,5,2983,77,66,12
2015,5,5,2984,68,58,15
2015,5,5,2985,68,48,18
2015,5,5,2986,106,39,20
2015,5,5,2987,87,30,21
2015,5,5,2988,75,30,22
2015,5,5,2989,70,25,24
2015,5,5,2990,122,22,26
2015,5,5,2991,65,19,27
2015,5,5,2992,24,17,28
2015,5,5,2993,19,16,29
2015,5,5,2994,14,10,27
2015,5,5,2995,12,10,26
2015,5,5,2996,17,15,22
2015,5,5,2997,17,16,20
2015,5,5,2998,16,23,17
2015,5,5,2999,12,18,18
2015,5,5,3000,27,16,19
2015,5,6,3001,19,17,18
2015,5,6,3002,38,19,16
2015,5,6,3003,18,18,16
2015,5,6,3004,28,15,16
2015,5,6,3005,17,15,15
2015,5,6,3006,23,16,14
2015,5,6,3007,15,20,14
2015,5,6,3008,10,21,16
2015,5,6,3009,10,16,18
2015,5,6,3010,8,13,20
2015,5,6,3011,10,14,20
2015,5,6,3012,13,12,21
2015,5,6,3013,14,12,21
2015,5,6,3014,19,12,22
2015,5,6,3015,14,14,21
2015,5,6,3016,14,13,22
2015,5,6,3017,32,16,21
2015,5,6,3018,27,19,20
2015,5,6,3019,27,20,19
2015,5,6,3020,26,17,18
2015,5,6,3021,50,21,17
2015,5,6,3022,61,23,17
2015,5,6,3023,54,25,16
2015,5,6,3024,55,26,16
2015,5,7,3025,59,25,16
2015,5,7,3026,58,30,15
2015,5,7,3027,35,26,15
2015,5,7,3028,29,37,13
2015,5,7,3029,30,46,12
2015,5,7,3030,32,57,10
2015,5,7,3031,35,57,11
2015,5,7,3032,53,54,13
2015,5,7,3033,64,44,16
2015,5,7,3034,48,34,18
2015,5,7,3035,70,30,20
2015,5,7,3036,63,24,22
2015,5,7,3037,57,14,25
2015,5,7,3038,60,14,25
2015,5,7,3039,59,11,27
2015,5,7,3040,56,13,26
2015,5,7,3041,44,23,25
2015,5,7,3042,105,29,24
2015,5,7,3043,45,28,23
2015,5,7,3044,56,32,22
2015,5,7,3045,56,37,22
2015,5,7,3046,58,40,21
2015,5,7,3047,19,24,19
2015,5,7,3048,19,25,19
2015,5,8,3049,20,31,17
2015,5,8,3050,20,41,14
2015,5,8,3051,27,47,14
2015,5,8,3052,18,50,13
2015,5,8,3053,21,57,12
2015,5,8,3054,22,71,11
2015,5,8,3055,37,58,13
2015,5,8,3056,55,47,16
2015,5,8,3057,50,45,17
2015,5,8,3058,64,42,18
2015,5,8,3059,73,45,19
2015,5,8,3060,84,40,21
2015,5,8,3061,60,40,21
2015,5,8,3062,44,32,22
2015,5,8,3063,37,29,24
2015,5,8,3064,35,27,25
2015,5,8,3065,34,29,24
2015,5,8,3066,86,33,24
2015,5,8,3067,89,43,22
2015,5,8,3068,89,49,20
2015,5,8,3069,77,52,19
2015,5,8,3070,112,52,19
2015,5,8,3071,101,67,17
2015,5,8,3072,85,67,16
2015,5,9,3073,69,62,15
2015,5,9,3074,56,67,14
2015,5,9,3075,50,58,14
2015,5,9,3076,39,62,13
2015,5,9,3077,39,58,13
2015,5,9,3078,42,58,13
2015,5,9,3079,40,54,13
2015,5,9,3080,40,50,13
2015,5,9,3081,40,50,14
2015,5,9,3082,40,50,14
2015,5,9,3083,40,50,14
2015,5,9,3084,42,47,15
2015,5,9,3085,18,44,16
2015,5,9,3086,24,41,15
2015,5,9,3087,25,71,11
2015,5,9,3088,26,71,12
2015,5,9,3089,28,66,12
2015,5,9,3090,31,58,13
2015,5,9,3091,31,62,13
2015,5,9,3092,34,58,13
2015,5,9,3093,38,71,11
2015,5,9,3094,41,76,12
2015,5,9,3095,40,76,12
2015,5,9,3096,35,76,12
2015,5,10,3097,43,71,12
2015,5,10,3098,35,71,12
2015,5,10,3099,30,71,12
2015,5,10,3100,37,71,12
2015,5,10,3101,50,71,12
2015,5,10,3102,64,66,12
2015,5,10,3103,44,66,12
2015,5,10,3104,48,71,12
2015,5,10,3105,41,57,12
2015,5,10,3106,42,54,12
2015,5,10,3107,43,81,9
2015,5,10,3108,51,93,9
2015,5,10,3109,49,93,9
2015,5,10,3110,53,93,9
2015,5,10,3111,48,93,9
2015,5,10,3112,45,93,9
2015,5,10,3113,35,93,9
2015,5,10,3114,34,100,9
2015,5,10,3115,36,100,9
2015,5,10,3116,36,100,9
2015,5,10,3117,37,100,9
2015,5,10,3118,44,100,9
2015,5,10,3119,36,93,10
2015,5,10,3120,48,87,10
2015,5,11,3121,46,87,10
2015,5,11,3122,36,87,10
2015,5,11,3123,40,93,9
2015,5,11,3124,47,93,9
2015,5,11,3125,38,87,10
2015,5,11,3126,34,93,9
2015,5,11,3127,30,100,9
2015,5,11,3128,38,81,11
2015,5,11,3129,40,76,12
2015,5,11,3130,47,71,13
2015,5,11,3131,37,71,13
2015,5,11,3132,33,58,15
2015,5,11,3133,29,42,18
2015,5,11,3134,31,42,18
2015,5,11,3135,19,30,20
2015,5,11,3136,20,32,20
2015,5,11,3137,10,45,18
2015,5,11,3138,6,36,18
2015,5,11,3139,6,33,17
2015,5,11,3140,12,36,17
2015,5,11,3141,11,36,16
2015,5,11,3142,7,38,16
2015,5,11,3143,12,36,16
2015,5,11,3144,12,41,15
2015,5,12,3145,10,44,15
2015,5,12,3146,11,44,15
2015,5,12,3147,7,47,14
2015,5,12,3148,6,47,14
2015,5,12,3149,10,50,13
2015,5,12,3150,7,54,13
2015,5,12,3151,14,62,12
2015,5,12,3152,15,47,16
2015,5,12,3153,10,48,17
2015,5,12,3154,8,37,19
2015,5,12,3155,7,39,19
2015,5,12,3156,11,27,24
2015,5,12,3157,12,28,23
2015,5,12,3158,17,35,22
2015,5,12,3159,21,31,23
2015,5,12,3160,20,31,24
2015,5,12,3161,22,31,26
2015,5,12,3162,21,29,26
2015,5,12,3163,49,31,26
2015,5,12,3164,65,43,22
2015,5,12,3165,94,52,20
2015,5,12,3166,102,59,18
2015,5,12,3167,128,63,17
2015,5,12,3168,145,81,13
2015,5,13,3169,106,81,13
2015,5,13,3170,86,76,13
2015,5,13,3171,86,87,12
2015,5,13,3172,65,93,10
2015,5,13,3173,55,87,11
2015,5,13,3174,46,93,10
2015,5,13,3175,39,87,12
2015,5,13,3176,48,67,15
2015,5,13,3177,42,45,19
2015,5,13,3178,42,43,21
2015,5,13,3179,51,38,23
2015,5,13,3180,53,41,25
2015,5,13,3181,69,39,26
2015,5,13,3182,86,32,27
2015,5,13,3183,109,37,28
2015,5,13,3184,76,34,29
2015,5,13,3185,69,33,30
2015,5,13,3186,80,42,29
2015,5,13,3187,147,41,27
2015,5,13,3188,157,53,24
2015,5,13,3189,68,60,23
2015,5,13,3190,40,32,27
2015,5,13,3191,85,22,26
2015,5,13,3192,80,23,24
2015,5,14,3193,61,23,23
2015,5,14,3194,43,26,21
2015,5,14,3195,13,26,20
2015,5,14,3196,12,24,20
2015,5,14,3197,11,25,19
2015,5,14,3198,10,31,17
2015,5,14,3199,9,36,18
2015,5,14,3200,10,37,19
2015,5,14,3201,11,34,20
2015,5,14,3202,15,32,21
2015,5,14,3203,14,32,22
2015,5,14,3204,8,25,23
2015,5,14,3205,13,22,25
2015,5,14,3206,14,19,26
2015,5,14,3207,11,23,25
2015,5,14,3208,21,20,26
2015,5,14,3209,18,22,26
2015,5,14,3210,19,21,27
2015,5,14,3211,22,22,26
2015,5,14,3212,32,23,25
2015,5,14,3213,28,27,24
2015,5,14,3214,44,43,21
2015,5,14,3215,30,25,23
2015,5,14,3216,26,28,22
2015,5,15,3217,11,28,21
2015,5,15,3218,16,30,21
2015,5,15,3219,17,34,20
2015,5,15,3220,16,45,17
2015,5,15,3221,59,48,17
2015,5,15,3222,34,42,18
2015,5,15,3223,21,45,17
2015,5,15,3224,24,42,18
2015,5,15,3225,33,45,18
2015,5,15,3226,36,26,22
2015,5,15,3227,35,26,23
2015,5,15,3228,30,21,23
2015,5,15,3229,30,22,24
2015,5,15,3230,33,20,25
2015,5,15,3231,30,18,26
2015,5,15,3232,29,19,26
2015,5,15,3233,21,20,26
2015,5,15,3234,20,23,25
2015,5,15,3235,24,27,24
2015,5,15,3236,25,31,23
2015,5,15,3237,34,35,22
2015,5,15,3238,59,37,22
2015,5,15,3239,62,43,21
2015,5,15,3240,75,55,18
2015,5,16,3241,74,63,16
2015,5,16,3242,75,71,14
2015,5,16,3243,58,76,13
2015,5,16,3244,47,81,12
2015,5,16,3245,55,76,12
2015,5,16,3246,52,81,11
2015,5,16,3247,41,76,13
2015,5,16,3248,42,58,16
2015,5,16,3249,35,48,19
2015,5,16,3250,31,32,22
2015,5,16,3251,34,19,25
2015,5,16,3252,35,19,27
2015,5,16,3253,38,15,28
2015,5,16,3254,18,14,29
2015,5,16,3255,29,17,29
2015,5,16,3256,54,16,29
2015,5,16,3257,48,23,29
2015,5,16,3258,35,23,29
2015,5,16,3259,46,23,28
2015,5,16,3260,76,26,27
2015,5,16,3261,75,36,25
2015,5,16,3262,69,46,24
2015,5,16,3263,69,49,23
2015,5,16,3264,74,46,23
2015,5,17,3265,73,56,21
2015,5,17,3266,88,56,21
2015,5,17,3267,94,56,21
2015,5,17,3268,101,64,20
2015,5,17,3269,122,72,19
2015,5,17,3270,124,77,18
2015,5,17,3271,126,82,18
2015,5,17,3272,116,77,19
2015,5,17,3273,109,73,21
2015,5,17,3274,106,68,22
2015,5,17,3275,118,60,24
2015,5,17,3276,136,57,25
2015,5,17,3277,132,50,27
2015,5,17,3278,132,54,26
2015,5,17,3279,131,50,26
2015,5,17,3280,148,57,27
2015,5,17,3281,148,69,25
2015,5,17,3282,147,61,26
2015,5,17,3283,155,69,24
2015,5,17,3284,158,61,25
2015,5,17,3285,165,68,23
2015,5,17,3286,185,65,25
2015,5,17,3287,190,83,22
2015,5,17,3288,197,88,21
2015,5,18,3289,189,93,20
2015,5,18,3290,198,93,20
2015,5,18,3291,193,88,20
2015,5,18,3292,171,93,19
2015,5,18,3293,147,93,18
2015,5,18,3294,112,93,18
2015,5,18,3295,53,46,22
2015,5,18,3296,27,26,23
2015,5,18,3297,25,25,24
2015,5,18,3298,22,17,25
2015,5,18,3299,26,15,25
2015,5,18,3300,21,13,26
2015,5,18,3301,18,15,26
2015,5,18,3302,15,12,28
2015,5,18,3303,17,11,28
2015,5,18,3304,15,10,28
2015,5,18,3305,17,11,28
2015,5,18,3306,18,10,28
2015,5,18,3307,15,10,27
2015,5,18,3308,19,16,23
2015,5,18,3309,17,16,23
2015,5,18,3310,24,17,22
2015,5,18,3311,33,11,23
2015,5,18,3312,40,10,22
2015,5,19,3313,39,10,20
2015,5,19,3314,22,8,20
2015,5,19,3315,12,9,21
2015,5,19,3316,11,11,20
2015,5,19,3317,10,35,13
2015,5,19,3318,7,35,13
2015,5,19,3319,15,29,17
2015,5,19,3320,10,21,21
2015,5,19,3321,9,11,23
2015,5,19,3322,9,9,24
2015,5,19,3323,12,11,25
2015,5,19,3324,7,14,25
2015,5,19,3325,9,14,26
2015,5,19,3326,8,14,27
2015,5,19,3327,12,15,27
2015,5,19,3328,17,18,26
2015,5,19,3329,9,20,26
2015,5,19,3330,7,22,24
2015,5,19,3331,7,20,25
2015,5,19,3332,18,25,23
2015,5,19,3333,18,30,20
2015,5,19,3334,13,34,19
2015,5,19,3335,14,24,22
2015,5,19,3336,9,28,21
2015,5,20,3337,12,30,20
2015,5,20,3338,10,30,20
2015,5,20,3339,12,44,15
2015,5,20,3340,10,47,14
2015,5,20,3341,13,54,13
2015,5,20,3342,12,57,12
2015,5,20,3343,18,54,15
2015,5,20,3344,13,37,20
2015,5,20,3345,13,28,23
2015,5,20,3346,11,25,24
2015,5,20,3347,12,22,26
2015,5,20,3348,11,20,28
2015,5,20,3349,16,15,29
2015,5,20,3350,15,17,29
2015,5,20,3351,16,16,30
2015,5,20,3352,15,16,29
2015,5,20,3353,13,14,30
2015,5,20,3354,17,14,30
2015,5,20,3355,18,14,29
2015,5,20,3356,18,21,27
2015,5,20,3357,25,24,26
2015,5,20,3358,22,25,25
2015,5,20,3359,30,25,25
2015,5,20,3360,26,27,24
2015,5,21,3361,26,28,23
2015,5,21,3362,25,28,23
2015,5,21,3363,36,58,16
2015,5,21,3364,48,62,14
2015,5,21,3365,45,67,14
2015,5,21,3366,51,71,14
2015,5,21,3367,38,67,15
2015,5,21,3368,27,48,19
2015,5,21,3369,32,37,22
2015,5,21,3370,35,31,24
2015,5,21,3371,30,31,24
2015,5,21,3372,45,26,27
2015,5,21,3373,37,24,28
2015,5,21,3374,48,20,29
2015,5,21,3375,44,21,29
2015,5,21,3376,46,22,30
2015,5,21,3377,35,28,29
2015,5,21,3378,34,28,28
2015,5,21,3379,22,30,27
2015,5,21,3380,34,31,25
2015,5,21,3381,30,33,24
2015,5,21,3382,37,35,23
2015,5,21,3383,35,37,22
2015,5,21,3384,43,45,20
2015,5,22,3385,36,42,20
2015,5,22,3386,42,51,18
2015,5,22,3387,41,59,17
2015,5,22,3388,48,67,15
2015,5,22,3389,48,62,15
2015,5,22,3390,53,67,14
2015,5,22,3391,55,63,16
2015,5,22,3392,65,55,18
2015,5,22,3393,68,49,20
2015,5,22,3394,106,46,21
2015,5,22,3395,99,43,23
2015,5,22,3396,99,38,25
2015,5,22,3397,85,36,26
2015,5,22,3398,71,32,28
2015,5,22,3399,69,28,29
2015,5,22,3400,65,27,30
2015,5,22,3401,58,25,30
2015,5,22,3402,50,27,30
2015,5,22,3403,47,28,29
2015,5,22,3404,51,28,28
2015,5,22,3405,58,32,27
2015,5,22,3406,62,41,24
2015,5,22,3407,69,52,21
2015,5,22,3408,79,49,22
2015,5,23,3409,83,56,21
2015,5,23,3410,77,59,20
2015,5,23,3411,86,63,19
2015,5,23,3412,102,63,19
2015,5,23,3413,120,63,18
2015,5,23,3414,133,76,15
2015,5,23,3415,143,77,17
2015,5,23,3416,146,59,20
2015,5,23,3417,128,53,23
2015,5,23,3418,115,50,24
2015,5,23,3419,111,47,25
2015,5,23,3420,113,41,27
2015,5,23,3421,100,39,29
2015,5,23,3422,78,33,31
2015,5,23,3423,68,29,32
2015,5,23,3424,66,29,32
2015,5,23,3425,69,29,31
2015,5,23,3426,68,29,31
2015,5,23,3427,64,33,30
2015,5,23,3428,70,39,27
2015,5,23,3429,85,41,26
2015,5,23,3430,107,41,26
2015,5,23,3431,103,47,25
2015,5,23,3432,121,56,23
2015,5,24,3433,127,64,22
2015,5,24,3434,137,72,20
2015,5,24,3435,135,68,21
2015,5,24,3436,134,68,20
2015,5,24,3437,152,68,20
2015,5,24,3438,167,72,19
2015,5,24,3439,166,77,18
2015,5,24,3440,168,68,20
2015,5,24,3441,186,60,22
2015,5,24,3442,169,53,24
2015,5,24,3443,174,50,26
2015,5,24,3444,121,48,28
2015,5,24,3445,99,40,30
2015,5,24,3446,75,29,32
2015,5,24,3447,71,26,33
2015,5,24,3448,65,24,33
2015,5,24,3449,70,26,33
2015,5,24,3450,64,24,32
2015,5,24,3451,69,27,31
2015,5,24,3452,74,30,30
2015,5,24,3453,83,33,30
2015,5,24,3454,88,41,27
2015,5,24,3455,81,41,27
2015,5,24,3456,82,39,28
2015,5,25,3457,72,53,24
2015,5,25,3458,83,64,22
2015,5,25,3459,89,50,24
2015,5,25,3460,89,60,22
2015,5,25,3461,93,64,21
2015,5,25,3462,106,68,20
2015,5,25,3463,118,72,20
2015,5,25,3464,121,56,23
2015,5,25,3465,124,53,24
2015,5,25,3466,132,47,26
2015,5,25,3467,122,42,28
2015,5,25,3468,110,37,30
2015,5,25,3469,94,31,32
2015,5,25,3470,91,27,33
2015,5,25,3471,107,28,34
2015,5,25,3472,93,26,34
2015,5,25,3473,103,28,34
2015,5,25,3474,101,31,33
2015,5,25,3475,88,31,32
2015,5,25,3476,80,31,31
2015,5,25,3477,73,35,30
2015,5,25,3478,74,39,28
2015,5,25,3479,76,42,28
2015,5,25,3480,71,44,27
2015,5,26,3481,75,47,26
2015,5,26,3482,77,53,24
2015,5,26,3483,76,53,24
2015,5,26,3484,87,56,23
2015,5,26,3485,95,60,22
2015,5,26,3486,97,64,21
2015,5,26,3487,102,60,22
2015,5,26,3488,104,56,23
2015,5,26,3489,106,53,25
2015,5,26,3490,105,47,27
2015,5,26,3491,113,45,29
2015,5,26,3492,108,38,32
2015,5,26,3493,99,31,33
2015,5,26,3494,90,28,34
2015,5,26,3495,87,28,35
2015,5,26,3496,69,26,35
2015,5,26,3497,65,24,34
2015,5,26,3498,56,26,33
2015,5,26,3499,55,29,32
2015,5,26,3500,59,35,30
2015,5,26,3501,62,39,29
2015,5,26,3502,68,39,29
2015,5,26,3503,66,42,28
2015,5,26,3504,75,47,26
2015,5,27,3505,72,47,26
2015,5,27,3506,80,53,24
2015,5,27,3507,88,57,24
2015,5,27,3508,94,60,23
2015,5,27,3509,95,64,22
2015,5,27,3510,103,68,21
2015,5,27,3511,104,68,21
2015,5,27,3512,108,64,23
2015,5,27,3513,110,57,25
2015,5,27,3514,114,57,26
2015,5,27,3515,124,54,27
2015,5,27,3516,111,45,29
2015,5,27,3517,108,37,30
2015,5,27,3518,105,40,30
2015,5,27,3519,111,35,31
2015,5,27,3520,91,37,31
2015,5,27,3521,84,35,31
2015,5,27,3522,80,35,31
2015,5,27,3523,74,37,30
2015,5,27,3524,92,37,29
2015,5,27,3525,101,42,28
2015,5,27,3526,107,50,26
2015,5,27,3527,122,54,26
2015,5,27,3528,120,53,25
2015,5,28,3529,116,57,24
2015,5,28,3530,116,60,23
2015,5,28,3531,118,60,23
2015,5,28,3532,120,64,22
2015,5,28,3533,130,64,22
2015,5,28,3534,136,64,22
2015,5,28,3535,152,68,21
2015,5,28,3536,151,64,23
2015,5,28,3537,145,60,24
2015,5,28,3538,151,57,25
2015,5,28,3539,123,57,26
2015,5,28,3540,122,54,28
2015,5,28,3541,88,51,29
2015,5,28,3542,84,40,30
2015,5,28,3543,87,37,31
2015,5,28,3544,98,42,30
2015,5,28,3545,83,45,29
2015,5,28,3546,90,42,29
2015,5,28,3547,90,42,29
2015,5,28,3548,87,45,28
2015,5,28,3549,81,45,28
2015,5,28,3550,70,47,26
2015,5,28,3551,83,50,26
2015,5,28,3552,83,47,25
2015,5,29,3553,72,53,24
2015,5,29,3554,71,60,23
2015,5,29,3555,79,60,23
2015,5,29,3556,70,68,22
2015,5,29,3557,74,77,21
2015,5,29,3558,73,82,21
2015,5,29,3559,96,88,20
2015,5,29,3560,98,82,21
2015,5,29,3561,103,82,21
2015,5,29,3562,102,78,22
2015,5,29,3563,87,69,24
2015,5,29,3564,80,57,26
2015,5,29,3565,80,48,28
2015,5,29,3566,79,35,30
2015,5,29,3567,71,35,31
2015,5,29,3568,50,40,30
2015,5,29,3569,34,42,29
2015,5,29,3570,40,42,29
2015,5,29,3571,40,42,28
2015,5,29,3572,39,50,27
2015,5,29,3573,46,57,25
2015,5,29,3574,45,60,24
2015,5,29,3575,76,68,23
2015,5,29,3576,107,68,23
2015,5,30,3577,101,77,21
2015,5,30,3578,106,82,19
2015,5,30,3579,95,88,18
2015,5,30,3580,101,87,16
2015,5,30,3581,102,87,16
2015,5,30,3582,72,93,15
2015,5,30,3583,71,82,18
2015,5,30,3584,46,68,21
2015,5,30,3585,44,49,23
2015,5,30,3586,50,36,26
2015,5,30,3587,49,39,27
2015,5,30,3588,56,37,28
2015,5,30,3589,61,34,28
2015,5,30,3590,60,27,30
2015,5,30,3591,65,28,30
2015,5,30,3592,68,33,30
2015,5,30,3593,69,29,31
2015,5,30,3594,61,39,29
2015,5,30,3595,74,45,28
2015,5,30,3596,71,50,27
2015,5,30,3597,47,50,26
2015,5,30,3598,40,50,24
2015,5,30,3599,46,53,23
2015,5,30,3600,48,56,22
2015,5,31,3601,48,60,21
2015,5,31,3602,54,60,21
2015,5,31,3603,51,64,20
2015,5,31,3604,51,72,19
2015,5,31,3605,52,72,19
2015,5,31,3606,53,82,17
2015,5,31,3607,65,77,19
2015,5,31,3608,63,64,22
2015,5,31,3609,63,60,23
2015,5,31,3610,70,50,25
2015,5,31,3611,68,44,27
2015,5,31,3612,60,39,29
2015,5,31,3613,58,37,30
2015,5,31,3614,60,31,32
2015,5,31,3615,54,31,33
2015,5,31,3616,55,28,34
2015,5,31,3617,59,30,34
2015,5,31,3618,63,32,34
2015,5,31,3619,56,35,32
2015,5,31,3620,61,35,31
2015,5,31,3621,56,33,32
2015,5,31,3622,59,37,30
2015,5,31,3623,67,37,31
2015,5,31,3624,80,42,30
2015,6,1,3625,80,51,28
2015,6,1,3626,89,54,27
2015,6,1,3627,90,54,27
2015,6,1,3628,98,61,26
2015,6,1,3629,95,69,24
2015,6,1,3630,97,68,23
2015,6,1,3631,91,69,24
2015,6,1,3632,98,65,26
2015,6,1,3633,108,61,27
2015,6,1,3634,117,61,27
2015,6,1,3635,122,61,27
2015,6,1,3636,107,54,29
2015,6,1,3637,116,48,31
2015,6,1,3638,120,43,33
2015,6,1,3639,109,43,33
2015,6,1,3640,106,46,32
2015,6,1,3641,108,46,32
2015,6,1,3642,117,48,31
2015,6,1,3643,125,52,31
2015,6,1,3644,67,58,30
2015,6,1,3645,101,61,28
2015,6,1,3646,139,62,29
2015,6,1,3647,147,57,27
2015,6,1,3648,79,53,25
2015,6,2,3649,51,53,25
2015,6,2,3650,62,57,24
2015,6,2,3651,79,60,23
2015,6,2,3652,79,60,23
2015,6,2,3653,75,68,22
2015,6,2,3654,53,64,23
2015,6,2,3655,23,68,23
2015,6,2,3656,9,20,28
2015,6,2,3657,27,17,29
2015,6,2,3658,30,16,30
2015,6,2,3659,29,16,30
2015,6,2,3660,25,15,31
2015,6,2,3661,22,15,31
2015,6,2,3662,20,12,33
2015,6,2,3663,24,11,33
2015,6,2,3664,26,9,34
2015,6,2,3665,25,7,34
2015,6,2,3666,22,10,33
2015,6,2,3667,16,9,32
2015,6,2,3668,14,10,31
2015,6,2,3669,28,11,28
2015,6,2,3670,50,14,26
2015,6,2,3671,33,23,23
2015,6,2,3672,56,53,23
2015,6,3,3673,34,49,22
2015,6,3,3674,31,56,20
2015,6,3,3675,31,72,17
2015,6,3,3676,36,77,17
2015,6,3,3677,34,82,16
2015,6,3,3678,46,87,16
2015,6,3,3679,36,77,18
2015,6,3,3680,41,56,22
2015,6,3,3681,44,46,24
2015,6,3,3682,51,41,25
2015,6,3,3683,45,30,27
2015,6,3,3684,36,23,29
2015,6,3,3685,35,10,31
2015,6,3,3686,31,9,32
2015,6,3,3687,36,8,32
2015,6,3,3688,32,11,33
2015,6,3,3689,22,11,32
2015,6,3,3690,24,14,31
2015,6,3,3691,28,15,30
2015,6,3,3692,30,15,30
2015,6,3,3693,31,18,29
2015,6,3,3694,31,20,28
2015,6,3,3695,40,18,28
2015,6,3,3696,39,24,27
2015,6,4,3697,46,36,25
2015,6,4,3698,48,41,24
2015,6,4,3699,50,38,24
2015,6,4,3700,38,38,24
2015,6,4,3701,29,46,23
2015,6,4,3702,27,49,22
2015,6,4,3703,33,53,22
2015,6,4,3704,30,53,22
2015,6,4,3705,36,49,23
2015,6,4,3706,33,56,22
2015,6,4,3707,40,68,21
2015,6,4,3708,49,77,20
2015,6,4,3709,62,72,20
2015,6,4,3710,48,82,19
2015,6,4,3711,43,77,19
2015,6,4,3712,50,88,18
2015,6,4,3713,62,88,18
2015,6,4,3714,61,88,19
2015,6,4,3715,62,77,20
2015,6,4,3716,70,77,20
2015,6,4,3717,61,77,20
2015,6,4,3718,68,88,19
2015,6,4,3719,49,93,18
2015,6,4,3720,42,93,18
2015,6,5,3721,31,93,18
2015,6,5,3722,27,100,17
2015,6,5,3723,37,100,17
2015,6,5,3724,35,100,16
2015,6,5,3725,49,93,16
2015,6,5,3726,44,100,15
2015,6,5,3727,77,100,16
2015,6,5,3728,104,100,16
2015,6,5,3729,90,88,19
2015,6,5,3730,62,68,22
2015,6,5,3731,42,50,25
2015,6,5,3732,47,47,26
2015,6,5,3733,39,39,28
2015,6,5,3734,29,39,29
2015,6,5,3735,37,35,30
2015,6,5,3736,42,31,31
2015,6,5,3737,41,27,32
2015,6,5,3738,36,31,32
2015,6,5,3739,43,37,28
2015,6,5,3740,55,60,24
2015,6,5,3741,53,53,25
2015,6,5,3742,47,60,24
2015,6,5,3743,55,68,22
2015,6,5,3744,56,73,22
2015,6,6,3745,38,73,21
2015,6,6,3746,31,64,22
2015,6,6,3747,32,73,21
2015,6,6,3748,21,68,21
2015,6,6,3749,23,56,22
2015,6,6,3750,16,56,21
2015,6,6,3751,13,52,21
2015,6,6,3752,10,49,22
2015,6,6,3753,12,41,24
2015,6,6,3754,18,38,25
2015,6,6,3755,13,34,27
2015,6,6,3756,19,28,29
