Entity,Code,Date,Deaths,Confirmed
World,OWID_WRL,"Apr 2, 2020",46884,928490
World,OWID_WRL,"Apr 3, 2020",51572,1005937
World,OWID_WRL,"Apr 4, 2020",58158,1087651
World,OWID_WRL,"Apr 5, 2020",64273,1174364
World,OWID_WRL,"Apr 6, 2020",68928,1245596
World,OWID_WRL,"Apr 7, 2020",74065,1316987
World,OWID_WRL,"Apr 8, 2020",81477,1391889
World,OWID_WRL,"Apr 9, 2020",87816,1476819
World excl. China,,"Dec 31, 2019",0,0
World excl. China,,"Jan 1, 2020",0,0
World excl. China,,"Jan 2, 2020",0,0
World excl. China,,"Jan 3, 2020",0,0
World excl. China,,"Jan 4, 2020",0,0
World excl. China,,"Jan 5, 2020",0,0
World excl. China,,"Jan 6, 2020",0,0
World excl. China,,"Jan 7, 2020",0,0
World excl. China,,"Jan 8, 2020",0,0
World excl. China,,"Jan 9, 2020",0,0
World excl. China,,"Jan 10, 2020",0,0
World excl. China,,"Jan 11, 2020",0,0
World excl. China,,"Jan 12, 2020",0,0
World excl. China,,"Jan 13, 2020",0,1
World excl. China,,"Jan 14, 2020",0,1
World excl. China,,"Jan 15, 2020",0,2
World excl. China,,"Jan 16, 2020",0,2
World excl. China,,"Jan 17, 2020",0,3
World excl. China,,"Jan 18, 2020",0,3
World excl. China,,"Jan 19, 2020",0,3
World excl. China,,"Jan 20, 2020",0,4
World excl. China,,"Jan 21, 2020",0,6
World excl. China,,"Jan 22, 2020",0,8
World excl. China,,"Jan 23, 2020",0,8
World excl. China,,"Jan 24, 2020",0,15
World excl. China,,"Jan 25, 2020",0,27
World excl. China,,"Jan 26, 2020",0,35
World excl. China,,"Jan 27, 2020",0,45
World excl. China,,"Jan 28, 2020",0,59
World excl. China,,"Jan 29, 2020",0,73
World excl. China,,"Jan 30, 2020",0,89
World excl. China,,"Jan 31, 2020",0,112
World excl. China,,"Feb 1, 2020",0,137
World excl. China,,"Feb 2, 2020",1,155
World excl. China,,"Feb 3, 2020",1,161
World excl. China,,"Feb 4, 2020",1,167
World excl. China,,"Feb 5, 2020",1,202
World excl. China,,"Feb 6, 2020",1,226
World excl. China,,"Feb 7, 2020",1,284
World excl. China,,"Feb 8, 2020",1,308
World excl. China,,"Feb 9, 2020",1,320
World excl. China,,"Feb 10, 2020",1,334
World excl. China,,"Feb 11, 2020",1,409
World excl. China,,"Feb 12, 2020",1,453
World excl. China,,"Feb 13, 2020",2,463
World excl. China,,"Feb 14, 2020",2,522
World excl. China,,"Feb 15, 2020",3,544
World excl. China,,"Feb 16, 2020",3,699
World excl. China,,"Feb 17, 2020",4,714
World excl. China,,"Feb 18, 2020",4,819
World excl. China,,"Feb 19, 2020",4,933
World excl. China,,"Feb 20, 2020",8,1071
World excl. China,,"Feb 21, 2020",9,1176
World excl. China,,"Feb 22, 2020",12,1435
World excl. China,,"Feb 23, 2020",18,1796
World excl. China,,"Feb 24, 2020",24,2105
World excl. China,,"Feb 25, 2020",33,2383
World excl. China,,"Feb 26, 2020",45,2836
World excl. China,,"Feb 27, 2020",54,3503
World excl. China,,"Feb 28, 2020",67,4438
World excl. China,,"Feb 29, 2020",84,5848
World excl. China,,"Mar 1, 2020",107,7095
World excl. China,,"Mar 2, 2020",132,8934
World excl. China,,"Mar 3, 2020",172,10604
World excl. China,,"Mar 4, 2020",219,12697
World excl. China,,"Mar 5, 2020",268,14819
World excl. China,,"Mar 6, 2020",341,17505
World excl. China,,"Mar 7, 2020",416,21365
World excl. China,,"Mar 8, 2020",486,25010
World excl. China,,"Mar 9, 2020",692,28836
World excl. China,,"Mar 10, 2020",884,33353
World excl. China,,"Mar 11, 2020",1131,37702
World excl. China,,"Mar 12, 2020",1446,44565
World excl. China,,"Mar 13, 2020",1790,52898
World excl. China,,"Mar 14, 2020",2213,62254
World excl. China,,"Mar 15, 2020",2558,73779
World excl. China,,"Mar 16, 2020",3290,86398
World excl. China,,"Mar 17, 2020",3877,99033
World excl. China,,"Mar 18, 2020",4650,113750
World excl. China,,"Mar 19, 2020",5593,132020
World excl. China,,"Mar 20, 2020",6630,161135
World excl. China,,"Mar 21, 2020",7990,189825
World excl. China,,"Mar 22, 2020",9679,223842
World excl. China,,"Mar 23, 2020",11327,256649
World excl. China,,"Mar 24, 2020",13082,296365
World excl. China,,"Mar 25, 2020",15278,335214
World excl. China,,"Mar 26, 2020",17698,386316
World excl. China,,"Mar 27, 2020",20374,445940
World excl. China,,"Mar 28, 2020",23689,509744
World excl. China,,"Mar 29, 2020",27145,574809
World excl. China,,"Mar 30, 2020",30268,633201
World excl. China,,"Mar 31, 2020",33963,694892
World excl. China,,"Apr 1, 2020",38579,769046
World excl. China,,"Apr 2, 2020",43568,846095
World excl. China,,"Apr 3, 2020",48246,923472
World excl. China,,"Apr 4, 2020",54828,1005124
World excl. China,,"Apr 5, 2020",60940,1091789
World excl. China,,"Apr 6, 2020",65593,1162954
World excl. China,,"Apr 7, 2020",70730,1234289
World excl. China,,"Apr 8, 2020",78140,1309105
World excl. China,,"Apr 9, 2020",84477,1393949
World excl. China and South Korea,,"Dec 31, 2019",0,0
World excl. China and South Korea,,"Jan 1, 2020",0,0
World excl. China and South Korea,,"Jan 2, 2020",0,0
World excl. China and South Korea,,"Jan 3, 2020",0,0
World excl. China and South Korea,,"Jan 4, 2020",0,0
World excl. China and South Korea,,"Jan 5, 2020",0,0
World excl. China and South Korea,,"Jan 6, 2020",0,0
World excl. China and South Korea,,"Jan 7, 2020",0,0
World excl. China and South Korea,,"Jan 8, 2020",0,0
World excl. China and South Korea,,"Jan 9, 2020",0,0
